Queries ,Participant ,Condition ,Notes:
Domestic violence,6,Day 2,
How to leave an abusive relationship,6,Day 2,
Partner abuse,6,Day 2,
Why do people stay in toxic relationships,6,Day 2,
How to help a friend in an abusive relationship,6,Day 2,
Domestic violence hotlines and resources,6,Day 2,
How to recognize an abusive partner,6,Day 2,
Emotional vs physical abuse,6,Day 2,
Different kinds of domestic abuse,6,Day 2,
How to recover from an abusive relationship,6,Day 2,
Safety plan domestic violence,6,Day 2,
How many women suffer from violence in relationships,6,Day 2,
How many women die from domestic violence,6,Day 2,
Why is it hard to leave an abusive partner,6,Day 2,
What is trauma bonding,6,Day 2,
How to recognize emotional abuse in relationships,4,Day 2,
Learning about attachment styles,4,Day 2,
Attachment styles and cycles of abuse,4,Day 2,
Healing from toxic relationships/emotional abuse,4,Day 2,
Communities for victims of partner-based violence,4,Day 2,
How to get out of a toxic relationship,4,Day 2,
What are characteristics of a toxic relationship,4,Day 2,
Healthy vs unhealthy love,4,Day 2,
How to learn to receive healthy love,4,Day 2,
Resources for reporting partner abuse,4,Day 2,
What are types of partner-based violence,4,Day 2,
What is financial abuse in relationships,4,Day 2,
How become financially independent in a relationship,4,Day 2,
Hotlines for those in abusive relationships,4,Day 2,
Toxic relationship,3,Day 1,Google video
Toxic relationship test ,3,Day 1,"Google image, video"
Toxic relationship patterns,3,Day 1,"Auto-suggested from ""toxic relationship"""
Abusive relationship,3,Day 1,
Abusive relationship signs,3,Day 1,
Gaslighting,3,Day 1,
Abusive relationship types ,3,Day 1,
Abusive relationship cycle,3,Day 1,"Auto-suggested from ""abusive relationship"" by Google "
Abusive relationship help,3,Day 1,
Abusive relationship help MA ,3,Day 1,
how to tell if you are in a toxic relationship,2,Day 1,
how to tell if you are in an emotionally abusive relationship,2,Day 1,
emotional abuse checklist,2,Day 1,
Partner-based violence,8,Day 3,
types of intimate partner violence,8,Day 3,
Sexual violence,8,Day 3,
Toxic relationships,8,Day 3,
What is a toxic relationship,8,Day 3,
How to identify toxic relationships,8,Day 3,
Domestic violence,8,Day 3,
Domestic violence support,8,Day 3,
Whistle-blowing,8,Day 3,
Resources for partner-based violence,8,Day 3,
How to seek help for partner-based violence,8,Day 3,
How to avoid toxic relationships,8,Day 3,
Influence of a toxic relationship,8,Day 3,
NPD (Narcissistic personality disorder),8,Day 3,
Support friends who encounter partner-based violence,8,Day 3,
Emotional abuse,8,Day 3,
Risk Factors for Intimate Partner Violence Perpetration,8,Day 3,
Toxic masculinity,8,Day 3,
Leaving toxic relationships safely,8,Day 3,
How common are toxic relationships,8,Day 3,
Ending toxic relationships,8,Day 3,
toxic relationship physical symptoms,8,Day 3,
pua relationship,8,Day 3,
Violence in relationships,9,Day 3,
Physical abuse,9,Day 3,
Battered woman syndrome,9,Day 3,
Resources for abuse victims,9,Day 3,
Domestic violence,9,Day 3,
Domestic violence statistics,9,Day 3,
Dating violence,9,Day 3,
What is a toxic relationship,9,Day 3,
Types of toxic relationships,9,Day 3,
Emotional abuse,9,Day 3,
What do red flags mean,9,Day 3,
Gaslighting,9,Day 3,
Overdependency,9,Day 3,
Signs of a toxic relationship,9,Day 3,
Narcissist vs abuser,9,Day 3,
What is victim blaming,9,Day 3,
What do abusers look like,9,Day 3,
Dynamics of abuse,9,Day 3,
Signs of relationship abuse,9,Day 3,
Patterns of abuse,9,Day 3,
How to leave an abusive relationship,9,Day 3,
Partner-based violence around the world,9,Day 3,
Laws on domestic violence,9,Day 3,
Rape culture,9,Day 3,
Marital rape,10,Day 3,
Domestic violence,10,Day 3,
Gaslighting,10,Day 3,
Where is marital rape legal and why,10,Day 3,
Types of violence in intimate relationships,10,Day 3,
Signs of a healthy relationship and,10,Day 3,
Signs of unhealthy relationships,10,Day 3,
Common issues brought up in couple counseling,10,Day 3,
Ways/how to escape domestic violence,10,Day 3,
Support for women in a toxic/violent relationship,10,Day 3,
pua,10,Day 3,
statutory rape definition,10,Day 3,
injustice surrounding marital rape,10,Day 3,
Partner-based violence,11,Day 3,
Toxic relationships,11,Day 3,
Teen toxic relationships,11,Day 3,
Domestic Abuse,11,Day 3,
Womenâ€™s Shelters,11,Day 3,
"Physical, Mental, and Emotional Abuse in relationships",11,Day 3,
Relationship Abuse in the lgbtq community,11,Day 3,
Domestic Violence,11,Day 3,
Domestic Violence Hotlines,11,Day 3,
Attempts it takes to leave a toxic relationship,11,Day 3,
Gaslighting in relationships,11,Day 3,
Manipulation in relationships,11,Day 3,
How to bring up domestic violence abuse to your friends/family,11,Day 3,
Signs that someone is being abused,11,Day 3,
Police stats on domestic violence,11,Day 3,
Effects of partner-based violence,11,Day 3,
Warning Signs of toxic relationships,11,Day 3,
Isolation and toxic relationships,11,Day 3,
Different types of partner based violence,11,Day 3,
Domestic Violence vs. Intimate Partner Violence,11,Day 3,
Preventing partner-based violence,11,Day 3,
toxic relationship and mental health,11,Day 3,
Unhealthy relationships,11,Day 3,
How to heal from a toxic relationship,11,Day 3,
Ways to improve your mental health after partner-based violence,11,Day 3,
Fear of intimacy after unhealthy relationships,11,Day 3,
Partner-based violence and drug abuse,11,Day 3,
What is partner-based violence,12,Day 4,
What is a toxic relationship,12,Day 4,
Are toxic relationships illegal?,12,Day 4,
How does a relationship status affect assault/violent charges/crimes?,12,Day 4,
Partner based violence change in different types of relationships,12,Day 4,
What are the different types of partner-based violence,12,Day 4,
What is the difference between partner based violence vs abusive behaviour within a relationship,12,Day 4,
Does partner-based violence include verbal abuse?,12,Day 4,
partner based violence,12,Day 4,
what does it mean for partner-based violence to be preventable,12,Day 4,
psychological aggression in IPVs,12,Day 4,
IPV in non hetero relationships,12,Day 4,
ipv vs partner based violence,12,Day 4,
Is partner based violence the same as IPV,12,Day 4,